id,college,team_that_season,season_id,year,game_type,first_name,last_name,position,archetype,position_two,archetype_two,height,weight,age,stars,city,high_school,state,personality,work_ethic,overall_grade,agility_grade,speed_grade,carrying_grade,catching_grade,football_iq_grade,route_running_grade,zone_coverage_grade,man_coverage_grade,strength_grade,tackle_grade,pass_block_grade,run_block_grade,pass_rush_grade,run_defense_grade,throw_power_grade,throw_accuracy_grade,kick_power_grade,kick_accuracy_grade,punt_power_grade,punt_accuracy_grade,relative_id,relative_type,notes,passing_yards,pass_attempts,pass_completions,passing_t_ds,interceptions,longest_pass,sacks,rush_attempts,rushing_yards,rushing_t_ds,fumbles,longest_rush,targets,catches,receiving_yards,receiving_t_ds,longest_reception,solo_tackles,assisted_tackles,tackles_for_loss,sacks_made,forced_fumbles,recovered_fumbles,pass_deflections,interceptions_caught,safeties,defensive_t_ds,fg_made,fg_attempts,longest_fg,extra_points_made,extra_points_attempted,kickoff_touchbacks,punts,punt_touchbacks,punts_inside20,kick_returns,kick_return_t_ds,kick_return_yards,punt_returns,punt_return_t_ds,punt_return_yards,st_solo_tackles,st_assisted_tackles,punts_blocked,fg_blocked,snaps,pancakes,sacks_allowed,played_game,started_game,games_played,qb_rating,tackles,rushing_avg,passing_avg,receiving_avg,completion,created_at,was_injured,weeks_of_recovery,injury_type,gross_punt_distance,net_punt_distance,is_redshirt
75601,OKST,OKST,4,2,2,Ignacio,Sayegh,FB,Blocking,,,73,248,22,3,The Colony,The Colony,TX,Average,Average,F,D-,D,C-,D-,F,B-,B-,D+,D+,B+,C+,B,C-,C,C+,A-,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,403,0,0,0,0,12,0,4,0,0,0,0,04:50.5,0,0,,0,0,0
75601,OKST,OKST,4,2024,3,Ignacio,Sayegh,FB,Blocking,,,73,248,22,3,The Colony,The Colony,TX,Average,Average,F,D-,D,C-,D-,F,B-,B-,D+,D+,B+,C+,B,C-,C,C+,A-,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,28:52.4,0,0,,0,0,0
75601,OKST,OKST,6,4,2,Ignacio,Sayegh,FB,Blocking,,,73,248,22,3,The Colony,The Colony,TX,Average,Average,F,D-,D,C-,D-,F,B-,B-,D+,D+,B+,C+,B,C-,C,C+,A-,F,F,F,D-,0,0,,0,0,0,0,0,0,0,1,4,0,0,4,2,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,3,0,0,4,0,5,0,21:52.1,0,0,,0,0,0
75604,CCU,CCU,3,1,2,James,Faucett,FS,Run Stopper,,,72,209,22,3,Washington,KIPP College Prep,DC,Perfectionist,Average,F,C,B,A-,D-,B-,F,D-,D,A,A,C,F,C-,C,C+,C-,C-,C,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,352,0,0,0,0,12,0,5,0,0,0,0,58:57.6,0,0,,0,0,0
75604,CCU,CCU,4,0,2,James,Faucett,FS,Run Stopper,,,72,209,22,3,Washington,KIPP College Prep,DC,Perfectionist,Average,F,C,B,A-,D-,B-,F,D-,D,A,A,C,F,C-,C,C+,C-,C-,C,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,376,0,0,0,0,12,0,5,0,0,0,0,01:10.2,0,0,,0,0,0
75604,CCU,CCU,5,3,2,James,Faucett,FS,Run Stopper,,,72,209,22,3,Washington,KIPP College Prep,DC,Perfectionist,Average,F,C,B,A-,D-,B-,F,D-,D,A,A,C,F,C-,C,C+,C-,C-,C,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,10,0,48,0,0,0,0,03:38.3,0,0,,0,0,0
75604,CCU,CCU,6,4,2,James,Faucett,FS,Run Stopper,,,72,209,22,3,Washington,KIPP College Prep,DC,Perfectionist,Average,F,C,B,A-,D-,B-,F,D-,D,A,A,C,F,C-,C,C+,C-,C-,C,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,15,0,208,5,0,0,0,549,0,0,0,0,11,0,28,0,0,0,0,15:08.6,0,0,,0,0,0
75606,UHOU,UHOU,4,2,2,Steven,Manders,SS,Ball Hawk,,,72,192,22,3,Millington,Millington,MI,Average,Average,F,C,C-,B-,B,D-,C-,C-,C,D,C,D,D-,F,D,C+,B,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,365,0,0,0,0,12,0,5,0,0,0,0,02:20.6,0,0,,0,0,0
75606,UHOU,UHOU,4,2024,3,Steven,Manders,SS,Ball Hawk,,,72,192,22,3,Millington,Millington,MI,Average,Average,F,C,C-,B-,B,D-,C-,C-,C,D,C,D,D-,F,D,C+,B,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,18:18.5,0,0,,0,0,0
75606,UHOU,UHOU,5,3,2,Steven,Manders,SS,Ball Hawk,,,72,192,22,3,Millington,Millington,MI,Average,Average,F,C,C-,B-,B,D-,C-,C-,C,D,C,D,D-,F,D,C+,B,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,198,0,0,0,0,9,0,2,0,0,0,0,04:17.2,0,0,,0,0,0
75606,UHOU,UHOU,5,3,3,Steven,Manders,SS,Ball Hawk,,,72,192,22,3,Millington,Millington,MI,Average,Average,F,C,C-,B-,B,D-,C-,C-,C,D,C,D,D-,F,D,C+,B,F,F,F,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,01:00.5,0,0,,0,0,0
75608,UTSA,UTSA,4,2,2,David,Prudhomme,OG,Pass Blocking,,,72,293,22,3,Eugene,Churchill,OR,Extroverted,Average,D+,C+,B,B,C+,C+,D+,A,B,C-,F,C,C-,C-,C,C,D-,C,D+,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,03:01.4,0,0,,0,0,0
75608,UTSA,UTSA,5,3,2,David,Prudhomme,OG,Pass Blocking,,,72,293,22,3,Eugene,Churchill,OR,Extroverted,Average,D+,C+,B,B,C+,C+,D+,A,B,C-,F,C,C-,C-,C,C,D-,C,D+,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,1,0,0,0,12,0,0,0,0,0,0,05:32.3,0,0,,0,0,0
75608,UTSA,UTSA,6,4,2,David,Prudhomme,OG,Pass Blocking,,,72,293,22,3,Eugene,Churchill,OR,Extroverted,Average,D+,C+,B,B,C+,C+,D+,A,B,C-,F,C,C-,C-,C,C,D-,C,D+,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,2,2,0,0,12,0,0,0,0,0,0,12:49.8,0,0,,0,0,0
75608,UTSA,UTSA,6,4,3,David,Prudhomme,OG,Pass Blocking,,,72,293,22,3,Eugene,Churchill,OR,Extroverted,Average,D+,C+,B,B,C+,C+,D+,A,B,C-,F,C,C-,C-,C,C,D-,C,D+,D-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,1,0,0,0,0,0,0,02:25.1,0,0,,0,0,0
75609,ILST,ILST,5,3,2,Gregory,Gingerich,C,Run Blocking,OG,Run Blocking,77,289,22,3,Los Angeles,Cathedral,CA,Average,Average,F,C-,D-,C-,C+,C-,F,B-,C,C,C+,C-,C,B+,F,D+,D-,C+,D-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,16,0,0,0,12,0,0,0,0,0,0,02:02.8,0,0,,0,0,0
75609,ILST,ILST,5,3,3,Gregory,Gingerich,C,Run Blocking,OG,Run Blocking,77,289,22,3,Los Angeles,Cathedral,CA,Average,Average,F,C-,D-,C-,C+,C-,F,B-,C,C,C+,C-,C,B+,F,D+,D-,C+,D-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,6,0,0,0,4,0,0,0,0,0,0,03:18.5,0,0,,0,0,0
75609,ILST,ILST,6,4,2,Gregory,Gingerich,C,Run Blocking,OG,Run Blocking,77,289,22,3,Los Angeles,Cathedral,CA,Average,Average,F,C-,D-,C-,C+,C-,F,B-,C,C,C+,C-,C,B+,F,D+,D-,C+,D-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,10,2,0,0,12,0,0,0,0,0,0,03:47.0,0,0,,0,0,0
75609,ILST,ILST,6,4,3,Gregory,Gingerich,C,Run Blocking,OG,Run Blocking,77,289,22,3,Los Angeles,Cathedral,CA,Average,Average,F,C-,D-,C-,C+,C-,F,B-,C,C,C+,C-,C,B+,F,D+,D-,C+,D-,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1,2,0,0,3,0,0,0,0,0,0,02:32.3,0,0,,0,0,0
75610,VT,VT,3,0,2,Nathaniel,Young,CB,Zone Coverage,,,70,180,22,3,Hoschton,Mill Creek,GA,Average,Average,F,B,C,A-,D,B,C-,B,C-,B-,C-,F,D,C,F,A+,C+,D+,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,217,0,0,0,0,8,0,3,0,0,0,0,06:03.8,0,0,,0,0,0
75610,VT,VT,4,2,2,Nathaniel,Young,CB,Zone Coverage,,,70,180,22,3,Hoschton,Mill Creek,GA,Average,Average,F,B,C,A-,D,B,C-,B,C-,B-,C-,F,D,C,F,A+,C+,D+,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,269,0,0,0,0,120,0,0,0,0,11,0,2,0,0,0,0,05:09.2,0,0,,0,0,0
75610,VT,VT,5,3,2,Nathaniel,Young,CB,Zone Coverage,,,70,180,22,3,Hoschton,Mill Creek,GA,Average,Average,F,B,C,A-,D,B,C-,B,C-,B-,C-,F,D,C,F,A+,C+,D+,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,12,0,37,0,0,0,0,04:42.8,0,0,,0,0,0
75610,VT,VT,6,4,2,Nathaniel,Young,CB,Zone Coverage,,,70,180,22,3,Hoschton,Mill Creek,GA,Average,Average,F,B,C,A-,D,B,C-,B,C-,B-,C-,F,D,C,F,A+,C+,D+,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,849,0,0,0,0,12,0,33,0,0,0,0,04:36.7,0,0,,0,0,0
75612,FRES,FRES,4,2,2,Joseph,Beckmann,OG,Run Blocking,,,74,294,22,3,San Juan Capistrano,JSerra Catholic,CA,Average,Average,D+,C,D-,C-,C,C-,D-,A,B,C-,F,C-,B+,B,D+,C,D+,D-,D-,D,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,5,0,0,0,0,0,0,05:35.6,0,0,,0,0,0
75612,FRES,FRES,5,3,2,Joseph,Beckmann,OG,Run Blocking,,,74,294,22,3,San Juan Capistrano,JSerra Catholic,CA,Average,Average,D+,C,D-,C-,C,C-,D-,A,B,C-,F,C-,B+,B,D+,C,D+,D-,D-,D,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,2,0,0,0,12,0,0,0,0,0,0,01:21.6,0,0,,0,0,0
75612,FRES,FRES,6,4,2,Joseph,Beckmann,OG,Run Blocking,,,74,294,22,3,San Juan Capistrano,JSerra Catholic,CA,Average,Average,D+,C,D-,C-,C,C-,D-,A,B,C-,F,C-,B+,B,D+,C,D+,D-,D-,D,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,7,7,0,0,12,0,0,0,0,0,0,14:50.7,0,0,,0,0,0
75614,USA,UMD,4,0,2,Richard,Baker,ILB,Coverage,,,72,233,22,3,Brunswick,Brunswick,MD,Average,Average,F,B-,C,B,A+,C,D+,C+,B,C+,C+,F,D-,C-,C-,C+,D,D+,D-,B-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,358,0,0,0,0,12,0,7,0,0,0,0,00:10.9,0,0,,0,0,0
75614,USA,UMD,4,2024,3,Richard,Baker,ILB,Coverage,,,72,233,22,3,Brunswick,Brunswick,MD,Average,Average,F,B-,C,B,A+,C,D+,C+,B,C+,C+,F,D-,C-,C-,C+,D,D+,D-,B-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,1,0,0,0,0,0,0,22:29.8,0,0,,0,0,0
75614,USA,UMD,5,3,2,Richard,Baker,ILB,Coverage,,,72,233,22,3,Brunswick,Brunswick,MD,Average,Average,F,B-,C,B,A+,C,D+,C+,B,C+,C+,F,D-,C-,C-,C+,D,D+,D-,B-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,05:53.2,0,0,,0,0,0
75614,USA,USA,6,4,2,Richard,Baker,ILB,Coverage,,,72,233,22,3,Brunswick,Brunswick,MD,Average,Average,F,B-,C,B,A+,C,D+,C+,B,C+,C+,F,D-,C-,C-,C+,D,D+,D-,B-,D+,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,12,0,50,0,0,0,0,09:28.7,0,0,,0,0,0
75615,UTSA,UTSA,6,4,2,Gary,Fernandes,WR,Possession,,,74,192,22,3,New Windsor,Cornwall Central,NY,Average,Average,D+,C,C-,C+,B,B-,D,C-,C-,C-,C+,C,C-,C-,D+,C,B+,C+,F,C,C-,0,0,,0,0,0,0,0,0,0,2,10,0,0,8,73,37,225,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,2,0,0,0,12,0,0,5,0,6.081081081081081,0,12:48.6,0,0,,0,0,0
75615,UTSA,UTSA,6,4,3,Gary,Fernandes,WR,Possession,,,74,192,22,3,New Windsor,Cornwall Central,NY,Average,Average,D+,C,C-,C+,B,B-,D,C-,C-,C-,C+,C,C-,C-,D+,C,B+,C+,F,C,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9,4,31,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,1,0,0,0,0,7.75,0,02:23.1,0,0,,0,0,0
75616,MIST,MIST,3,0,2,Leopoldo,Mui,SS,Zone Coverage,,,71,194,22,3,Apple Valley,Apple Valley,CA,Average,Center of Attention,F,B,C+,B+,C+,A,C-,B,C-,C+,C-,F,C+,D,D+,B-,C,F,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,338,0,0,0,0,11,0,3,0,0,0,0,41:36.1,0,0,,0,0,0
75616,MIST,MIST,4,2,2,Leopoldo,Mui,SS,Zone Coverage,,,71,194,22,3,Apple Valley,Apple Valley,CA,Average,Center of Attention,F,B,C+,B+,C+,A,C-,B,C-,C+,C-,F,C+,D,D+,B-,C,F,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,12,0,50,0,0,0,0,03:35.8,0,0,,0,0,0
75616,MIST,MIST,5,3,2,Leopoldo,Mui,SS,Zone Coverage,,,71,194,22,3,Apple Valley,Apple Valley,CA,Average,Center of Attention,F,B,C+,B+,C+,A,C-,B,C-,C+,C-,F,C+,D,D+,B-,C,F,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,12,0,62,0,0,0,0,02:41.2,0,0,,0,0,0
75616,MIST,MIST,6,4,2,Leopoldo,Mui,SS,Zone Coverage,,,71,194,22,3,Apple Valley,Apple Valley,CA,Average,Center of Attention,F,B,C+,B+,C+,A,C-,B,C-,C+,C-,F,C+,D,D+,B-,C,F,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,12,0,52,0,0,0,0,00:27.6,0,0,,0,0,0
75616,MIST,MIST,6,4,3,Leopoldo,Mui,SS,Zone Coverage,,,71,194,22,3,Apple Valley,Apple Valley,CA,Average,Center of Attention,F,B,C+,B+,C+,A,C-,B,C-,C+,C-,F,C+,D,D+,B-,C,F,F,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,01:47.1,0,0,,0,0,0
75617,BYU,BYU,5,3,2,Patrick,Melendrez,DT,Pass Rusher,,,74,288,22,3,Turlock,Turlock,CA,Average,Average,F,B+,A-,D-,B,C,D,A,D-,C-,B-,D-,D-,B,C,B+,B,D-,D+,F,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,8,0,31,0,0,0,0,02:02.6,0,0,,0,0,0
75617,BYU,BYU,5,3,3,Patrick,Melendrez,DT,Pass Rusher,,,74,288,22,3,Turlock,Turlock,CA,Average,Average,F,B+,A-,D-,B,C,D,A,D-,C-,B-,D-,D-,B,C,B+,B,D-,D+,F,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,0,0,0,0,0,0,00:18.5,0,0,,0,0,0
75617,BYU,BYU,6,4,2,Patrick,Melendrez,DT,Pass Rusher,,,74,288,22,3,Turlock,Turlock,CA,Average,Average,F,B+,A-,D-,B,C,D,A,D-,C-,B-,D-,D-,B,C,B+,B,D-,D+,F,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,12,0,51,0,0,0,0,02:50.5,0,0,,0,0,0
75617,BYU,BYU,6,4,3,Patrick,Melendrez,DT,Pass Rusher,,,74,288,22,3,Turlock,Turlock,CA,Average,Average,F,B+,A-,D-,B,C,D,A,D-,C-,B-,D-,D-,B,C,B+,B,D-,D+,F,C-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,0,0,0,0,0,0,01:29.2,0,0,,0,0,0
75619,URI,URI,6,4,2,Mathew,Tanigawa,DE,Run Stopper,,,76,297,22,3,Mount Airy,Mount Airy,NC,Average,Average,D+,D+,B-,C,C+,C,F,B,B,C,B-,F,D+,D,A-,A-,C+,F,D+,C-,F,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,17,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,12,0,35,0,0,0,0,01:32.8,0,0,,0,0,0
75620,SDST,GASO,3,1,2,Kenneth,Gillo,DE,Balanced,,,75,269,22,3,Eatonton,Gatewood,GA,Average,Working-Class mentality,F,B-,C+,C,A+,A-,D-,C,F,B-,C+,D,F,C-,C+,B+,B,C-,C+,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,2,0,2,0,0,0,0,50:56.3,0,0,,0,0,0
75620,SDST,GASO,5,3,2,Kenneth,Gillo,DE,Balanced,,,75,269,22,3,Eatonton,Gatewood,GA,Average,Working-Class mentality,F,B-,C+,C,A+,A-,D-,C,F,B-,C+,D,F,C-,C+,B+,B,C-,C+,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,05:33.4,0,0,,0,0,0
75620,SDST,SDST,6,4,2,Kenneth,Gillo,DE,Balanced,,,75,269,22,3,Eatonton,Gatewood,GA,Average,Working-Class mentality,F,B-,C+,C,A+,A-,D-,C,F,B-,C+,D,F,C-,C+,B+,B,C-,C+,D-,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,12,0,46,0,0,0,0,29:39.9,0,0,,0,0,0
75621,UTEP,UTEP,4,2,2,Stephen,Abram,TE,Blocking,,,76,253,22,3,Houston,Klein Forest,TX,Average,Average,D,C-,D+,A,C-,C,C,B,C-,B,C,B+,B-,C-,C-,B,B+,F,F,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,24,15,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,491,3,0,0,0,12,0,3,0,0,9.333333333333334,0,00:12.5,0,0,,0,0,0
75621,UTEP,UTEP,4,2024,3,Stephen,Abram,TE,Blocking,,,76,253,22,3,Houston,Klein Forest,TX,Average,Average,D,C-,D+,A,C-,C,C,B,C-,B,C,B+,B-,C-,C-,B,B+,F,F,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,1,0,0,0,0,0,0,38:38.8,0,0,,0,0,0
75621,UTEP,UTEP,5,3,2,Stephen,Abram,TE,Blocking,,,76,253,22,3,Houston,Klein Forest,TX,Average,Average,D,C-,D+,A,C-,C,C,B,C-,B,C,B+,B-,C-,C-,B,B+,F,F,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,62,41,246,1,20,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,6,0,0,0,12,0,2,0,0,6,0,04:59.5,0,0,,0,0,0
75621,UTEP,UTEP,5,3,3,Stephen,Abram,TE,Blocking,,,76,253,22,3,Houston,Klein Forest,TX,Average,Average,D,C-,D+,A,C-,C,C,B,C-,B,C,B+,B-,C-,C-,B,B+,F,F,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,14,12,126,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,3,0,0,0,0,10.5,0,01:14.4,0,0,,0,0,0
75621,UTEP,UTEP,6,4,2,Stephen,Abram,TE,Blocking,,,76,253,22,3,Houston,Klein Forest,TX,Average,Average,D,C-,D+,A,C-,C,C,B,C-,B,C,B+,B-,C-,C-,B,B+,F,F,D+,D-,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,49,16,143,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,83,0,0,0,0,595,10,0,0,0,12,0,0,0,0,8.9375,0,04:55.7,0,0,,0,0,0
